Date,Rain,High,Low
2014/1/1,1015,1019,1012
2014/1/2,1018,1021,1015
2014/1/3,1022,1026,1018
2014/1/4,1023,1026,1020
2014/1/5,1025,1028,1021
2014/1/6,1026,1028,1024
2014/1/7,1027,1033,1024
2014/1/8,1034,1036,1032
2014/1/9,1032,1035,1029
2014/1/10,1031,1032,1029
2014/1/11,1030,1032,1027
2014/1/12,1036,1039,1032
2014/1/13,1032,1034,1029
2014/1/14,1034,1036,1032
2014/1/15,1031,1034,1028
2014/1/16,1028,1031,1026
2014/1/17,1031,1033,1029
2014/1/18,1033,1035,1031
2014/1/19,1025,1030,1020
2014/1/20,1030,1035,1025
2014/1/21,1032,1035,1027
2014/1/22,1024,1027,1021
2014/1/23,1017,1021,1013
2014/1/24,1017,1022,1014
2014/1/25,1027,1034,1022
2014/1/26,1029,1035,1021
2014/1/27,1019,1027,1016
2014/1/28,1028,1031,1023
2014/1/29,1015,1023,1011
2014/1/30,1018,1021,1014
2014/1/31,1019,1021,1017
2014/2/1,1016,1019,1012
2014/2/2,1015,1023,1011
2014/2/3,1027,1029,1023
2014/2/4,1030,1032,1027
2014/2/5,1029,1030,1027
2014/2/6,1030,1032,1029
2014/2/7,1027,1031,1024
2014/2/8,1028,1036,1024
2014/2/9,1037,1039,1034
2014/2/10,1035,1038,1031
2014/2/11,1028,1031,1025
2014/2/12,1032,1036,1029
2014/2/13,1035,1038,1031
2014/2/14,1026,1031,1023
2014/2/15,1025,1026,1023
2014/2/16,1029,1033,1025
2014/2/17,1035,1037,1033
2014/2/18,1032,1037,1028
2014/2/19,1029,1031,1027
2014/2/20,1030,1032,1029
2014/2/21,1028,1030,1026
2014/2/22,1030,1032,1029
2014/2/23,1031,1032,1029
2014/2/24,1027,1030,1025
2014/2/25,1026,1028,1024
2014/2/26,1023,1025,1020
2014/2/27,1029,1032,1025
2014/2/28,1026,1030,1022
2014/3/1,1023,1026,1020
2014/3/2,1022,1025,1019
2014/3/3,1022,1024,1020
2014/3/4,1026,1030,1023
2014/3/5,1028,1031,1024
2014/3/6,1030,1033,1027
2014/3/7,1029,1032,1027
2014/3/8,1023,1028,1019
2014/3/9,1026,1028,1024
2014/3/10,1024,1029,1019
2014/3/11,1018,1024,1015
2014/3/12,1025,1028,1023
2014/3/13,1022,1026,1017
2014/3/14,1018,1022,1013
2014/3/15,1011,1014,1008
2014/3/16,1015,1019,1012
2014/3/17,1012,1019,1010
2014/3/18,1022,1025,1019
2014/3/19,1023,1028,1021
2014/3/20,1026,1029,1023
2014/3/21,1020,1024,1015
2014/3/22,1018,1025,1015
2014/3/23,1023,1027,1019
2014/3/24,1014,1019,1009
2014/3/25,1010,1012,1007
2014/3/26,1010,1013,1007
2014/3/27,1011,1014,1009
2014/3/28,1008,1011,1005
2014/3/29,1013,1015,1010
2014/3/30,1015,1017,1013
2014/3/31,1015,1017,1013
2014/4/1,1012,1015,1008
2014/4/2,1014,1023,1010
2014/4/3,1023,1026,1021
2014/4/4,1015,1022,1008
2014/4/5,1022,1025,1018
2014/4/6,1017,1021,1013
2014/4/7,1013,1015,1010
2014/4/8,1013,1016,1010
2014/4/9,1011,1020,1008
2014/4/10,1022,1024,1020
2014/4/11,1019,1021,1016
2014/4/12,1016,1018,1013
2014/4/13,1017,1019,1014
2014/4/14,1016,1019,1013
2014/4/15,1019,1021,1016
2014/4/16,1014,1018,1010
2014/4/17,1013,1017,1010
2014/4/18,1019,1023,1016
2014/4/19,1021,1023,1018
2014/4/20,1016,1019,1013
2014/4/21,1016,1018,1013
2014/4/22,1013,1016,1009
2014/4/23,1010,1012,1007
2014/4/24,1014,1016,1012
2014/4/25,1016,1019,1014
2014/4/26,1020,1022,1018
2014/4/27,1020,1022,1018
2014/4/28,1019,1022,1015
2014/4/29,1013,1016,1009
2014/4/30,1009,1011,1006
2014/5/1,1008,1012,1004
2014/5/2,1016,1018,1012
2014/5/3,1013,1018,1006
2014/5/4,1017,1019,1016
2014/5/5,1017,1021,1014
2014/5/6,1009,1015,1003
2014/5/7,1006,1014,1002
2014/5/8,1014,1016,1011
2014/5/9,1015,1016,1013
2014/5/10,1016,1017,1014
2014/5/11,1007,1016,1001
2014/5/12,1000,1003,998
2014/5/13,1000,1003,997
2014/5/14,1005,1008,1003
2014/5/15,1000,1003,997
2014/5/16,1007,1013,1001
2014/5/17,1012,1015,1009
2014/5/18,1008,1011,1004
2014/5/19,1004,1008,1001
2014/5/20,1004,1007,1002
2014/5/21,1005,1008,1003
2014/5/22,1006,1009,1005
2014/5/23,1010,1011,1008
2014/5/24,1008,1009,1007
2014/5/25,1006,1009,1004
2014/5/26,999,1006,993
2014/5/27,996,1001,994
2014/5/28,1000,1004,996
2014/5/29,998,1002,996
2014/5/30,1006,1008,1002
2014/5/31,1007,1010,1005
2014/6/1,1008,1012,1006
2014/6/2,1011,1013,1009
2014/6/3,1008,1009,1005
2014/6/4,1006,1008,1004
2014/6/5,1004,1006,1002
2014/6/6,1004,1005,1003
2014/6/7,1004,1006,1001
2014/6/8,1002,1004,999
2014/6/9,1005,1008,1002
2014/6/10,1009,1011,1007
2014/6/11,1010,1012,1007
2014/6/12,1006,1008,1003
2014/6/13,1007,1009,1005
2014/6/14,1006,1008,1004
2014/6/15,1004,1006,1002
2014/6/16,1002,1004,1000
2014/6/17,1002,1004,1001
2014/6/18,1003,1004,1000
2014/6/19,1004,1006,1002
2014/6/20,1007,1009,1005
2014/6/21,1008,1010,1006
2014/6/22,1009,1010,1006
2014/6/23,1008,1010,1005
2014/6/24,1004,1006,1002
2014/6/25,1003,1004,1002
2014/6/26,1003,1005,1000
2014/6/27,1006,1008,1005
2014/6/28,1005,1007,1003
2014/6/29,1006,1007,1004
2014/6/30,1006,1007,1003
2014/7/1,1004,1007,1001
2014/7/2,1003,1005,1001
2014/7/3,1001,1002,999
2014/7/4,1004,1007,1002
2014/7/5,1007,1008,1005
2014/7/6,1005,1006,1003
2014/7/7,1003,1005,1000
2014/7/8,1002,1004,1000
2014/7/9,1004,1006,1002
2014/7/10,1000,1002,997
2014/7/11,1000,1001,998
2014/7/12,1002,1004,1000
2014/7/13,1002,1004,1000
2014/7/14,1002,1003,1000
2014/7/15,1003,1005,1002
2014/7/16,1004,1006,1001
2014/7/17,1006,1007,1003
2014/7/18,1007,1008,1005
2014/7/19,1008,1010,1006
2014/7/20,1005,1008,1001
2014/7/21,1002,1004,999
2014/7/22,1006,1007,1004
2014/7/23,1004,1006,1001
2014/7/24,1005,1008,1003
2014/7/25,1006,1007,1004
2014/7/26,1008,1009,1006
2014/7/27,1008,1011,1004
2014/7/28,1004,1006,1001
2014/7/29,1003,1005,1000
2014/7/30,1005,1008,1003
2014/7/31,1007,1008,1004
2014/8/1,1006,1008,1005
2014/8/2,1003,1006,1000
2014/8/3,1001,1002,999
2014/8/4,1004,1007,1001
2014/8/5,1007,1008,1005
2014/8/6,1007,1009,1006
2014/8/7,1009,1010,1007
2014/8/8,1008,1010,1006
2014/8/9,1006,1008,1002
2014/8/10,1003,1005,1000
2014/8/11,1004,1006,1002
2014/8/12,1006,1008,1004
2014/8/13,1008,1009,1007
2014/8/14,1007,1009,1005
2014/8/15,1006,1008,1005
2014/8/16,1007,1009,1006
2014/8/17,1010,1012,1008
2014/8/18,1012,1013,1010
2014/8/19,1011,1013,1009
2014/8/20,1008,1010,1006
2014/8/21,1007,1009,1005
2014/8/22,1007,1009,1005
2014/8/23,1005,1006,1003
2014/8/24,1007,1010,1005
2014/8/25,1011,1012,1009
2014/8/26,1013,1014,1011
2014/8/27,1013,1014,1012
2014/8/28,1014,1016,1013
2014/8/29,1015,1016,1014
2014/8/30,1015,1016,1012
2014/8/31,1013,1014,1012
2014/9/1,1013,1014,1010
2014/9/2,1011,1012,1009
2014/9/3,1009,1012,1006
2014/9/4,1005,1006,1003
2014/9/5,1009,1011,1006
2014/9/6,1011,1013,1009
2014/9/7,1008,1009,1005
2014/9/8,1010,1012,1008
2014/9/9,1010,1012,1009
2014/9/10,1014,1015,1012
2014/9/11,1014,1015,1012
2014/9/12,1015,1016,1014
2014/9/13,1014,1016,1012
2014/9/14,1017,1019,1013
2014/9/15,1018,1021,1015
2014/9/16,1018,1020,1017
2014/9/17,1020,1022,1019
2014/9/18,1019,1022,1016
2014/9/19,1012,1016,1009
2014/9/20,1010,1014,1008
2014/9/21,1017,1019,1014
2014/9/22,1018,1020,1016
2014/9/23,1017,1019,1016
2014/9/24,1016,1018,1014
2014/9/25,1016,1019,1014
2014/9/26,1011,1014,1008
2014/9/27,1016,1019,1012
2014/9/28,1016,1018,1014
2014/9/29,1019,1028,1013
2014/9/30,1026,1029,1021
2014/10/1,1017,1029,1014
2014/10/2,1013,1016,1011
2014/10/3,1017,1019,1016
2014/10/4,1019,1023,1017
2014/10/5,1024,1027,1022
2014/10/6,1024,1027,1020
2014/10/7,1020,1022,1018
2014/10/8,1019,1021,1017
2014/10/9,1019,1021,1018
2014/10/10,1022,1024,1020
2014/10/11,1022,1027,1020
2014/10/12,1030,1033,1028
2014/10/13,1027,1031,1023
2014/10/14,1019,1023,1015
2014/10/15,1015,1022,1013
2014/10/16,1021,1025,1017
2014/10/17,1016,1018,1014
2014/10/18,1016,1019,1014
2014/10/19,1014,1016,1013
2014/10/20,1018,1024,1015
2014/10/21,1025,1026,1023
2014/10/22,1022,1025,1019
2014/10/23,1015,1019,1012
2014/10/24,1011,1013,1009
2014/10/25,1011,1014,1010
2014/10/26,1024,1031,1014
2014/10/27,1032,1034,1029
2014/10/28,1027,1030,1024
2014/10/29,1024,1026,1023
2014/10/30,1023,1024,1021
2014/10/31,1020,1022,1018
2014/11/1,1019,1021,1018
2014/11/2,1023,1026,1022
2014/11/3,1020,1023,1017
2014/11/4,1016,1017,1013
2014/11/5,1018,1024,1016
2014/11/6,1030,1033,1025
2014/11/7,1032,1034,1030
2014/11/8,1028,1030,1025
2014/11/9,1025,1028,1023
2014/11/10,1021,1024,1019
2014/11/11,1019,1024,1017
2014/11/12,1025,1028,1022
2014/11/13,1025,1029,1022
2014/11/14,1027,1028,1024
2014/11/15,1028,1029,1026
2014/11/16,1026,1030,1024
2014/11/17,1031,1033,1029
2014/11/18,1029,1031,1027
2014/11/19,1023,1027,1020
2014/11/20,1018,1020,1016
2014/11/21,1021,1026,1019
2014/11/22,1027,1029,1025
2014/11/23,1026,1028,1023
2014/11/24,1027,1028,1025
2014/11/25,1021,1026,1016
2014/11/26,1016,1021,1015
2014/11/27,1024,1026,1021
2014/11/28,1021,1023,1019
2014/11/29,1021,1022,1019
2014/11/30,1024,1031,1020
2014/12/1,1032,1034,1029
2014/12/2,1028,1033,1023
2014/12/3,1027,1029,1025
2014/12/4,1027,1029,1026
2014/12/5,1027,1030,1025
2014/12/6,1026,1028,1025
2014/12/7,1027,1032,1025
2014/12/8,1034,1037,1032
2014/12/9,1034,1037,1029
2014/12/10,1028,1033,1025
2014/12/11,1031,1035,1028
2014/12/12,1028,1030,1026
2014/12/13,1028,1030,1026
2014/12/14,1026,1029,1024
2014/12/15,1028,1035,1024
2014/12/16,1031,1034,1030
2014/12/17,1029,1030,1027
2014/12/18,1028,1032,1024
2014/12/19,1025,1031,1022
2014/12/20,1030,1032,1028
2014/12/21,1027,1032,1023
2014/12/22,1023,1026,1022
2014/12/23,1021,1025,1018
2014/12/24,1032,1034,1025
2014/12/25,1033,1035,1031
2014/12/26,1032,1034,1030
2014/12/27,1028,1030,1025
2014/12/28,1020,1025,1016
2014/12/29,1014,1016,1011
2014/12/30,1019,1027,1016
2014/12/31,1032,1035,1027
